"name","height","hair_color","eye_color","homeworld","species"
"Luke Skywalker",172,"blond","blue","Tatooine","Human"
"C-3PO",167,NA,"yellow","Tatooine","Human"
"R2-D2",96,NA,"red","Naboo","Droid"
"Darth Vader",202,"none","yellow","Tatooine","Human"
"Leia Organa",150,"brown","brown","Alderaan","Human"
"Owen Lars",178,"brown, grey","blue","Tatooine","Human"
"Beru Whitesun lars",165,"brown","blue","Tatooine","Human"
"R5-D4",97,NA,"red","Tatooine","Droid"
"Biggs Darklighter",183,"black","brown","Tatooine","Human"
"Obi-Wan Kenobi",182,"auburn, white","blue-gray","Stewjon","Human"
"Anakin Skywalker",188,"blond","blue","Tatooine","Human"
"Wilhuff Tarkin",180,"auburn, grey","blue","Eriadu","Human"
"Chewbacca",228,"brown","blue","Kashyyyk","Wookiee"
"Han Solo",180,"brown","brown","Corellia","Human"
"Greedo",173,NA,"black","Rodia","Rodian"
"Jabba Desilijic Tiure",175,NA,"orange","Nal Hutta","Hutt"
"Wedge Antilles",170,"brown","hazel","Corellia","Human"
"Jek Tono Porkins",180,"brown","blue","Bestine IV","Human"
"Palpatine",170,"grey","yellow","Naboo","Human"
"Boba Fett",183,"black","brown","Kamino","Human"
"Bossk",190,"none","red","Trandosha","Trandoshan"
"Lando Calrissian",177,"black","brown","Socorro","Human"
"Lobot",175,"none","blue","Bespin","Human"
"Ackbar",180,"none","orange","Mon Cala","Mon Calamari"
"Mon Mothma",150,"auburn","blue","Chandrila","Human"
"Wicket Systri Warrick",88,"brown","brown","Endor","Ewok"
"Nien Nunb",160,"none","black","Sullust","Sullustan"
"Nute Gunray",191,"none","red","Cato Neimoidia","Neimodian"
"Finis Valorum",170,"blond","blue","Coruscant","Human"
"Jar Jar Binks",196,"none","orange","Naboo","Gungan"
"Roos Tarpals",224,"none","orange","Naboo","Gungan"
"Rugor Nass",206,"none","orange","Naboo","Gungan"
"Watto",137,"black","yellow","Toydaria","Toydarian"
"Sebulba",112,"none","orange","Malastare","Dug"
"Marge Simpson",170,"Blue",NA,"Springfield","unknown"
"Shmi Skywalker",163,"black","brown","Tatooine","Human"
"Darth Maul",175,"none","yellow","Dathomir","Zabrak"
"Bib Fortuna",180,"none","pink","Ryloth","Twi'lek"
"Ayla Secura",178,"none","hazel","Ryloth","Twi'lek"
"Dud Bolt",94,"none","yellow","Vulpter","Vulptereen"
"Gasgano",122,"none","black","Troiken","Xexto"
"Ben Quadinaros",163,"none","orange","Tund","Toong"
"Mace Windu",188,"none","brown","Haruun Kal","Human"
"Ki-Adi-Mundi",198,"white","yellow","Cerea","Cerean"
"Kit Fisto",196,"none","black","Glee Anselm","Nautolan"
"Eeth Koth",171,"black","brown","Iridonia","Zabrak"
"Adi Gallia",184,"none","blue","Coruscant","Tholothian"
"Saesee Tiin",188,"none","orange","Iktotch","Iktotchi"
"Yarael Poof",264,"none","yellow","Quermia","Quermian"
"Plo Koon",188,"none","black","Dorin","Kel Dor"
"Mas Amedda",196,"none","blue","Champala","Chagrian"
"Gregar Typho",185,"black","brown","Naboo","Human"
"Cordé",157,"brown","brown","Naboo","Human"
"Cliegg Lars",183,"brown","blue","Tatooine","Human"
"Poggle the Lesser",183,"none","yellow","Geonosis","Geonosian"
"Luminara Unduli",170,"black","blue","Mirial","Mirialan"
"Barriss Offee",166,"black","blue","Mirial","Mirialan"
"Dormé",165,"brown","brown","Naboo","Human"
"Dooku",193,"white","brown","Serenno","Human"
"Bail Prestor Organa",191,"black","brown","Alderaan","Human"
"Jango Fett",183,"black","brown","Concord Dawn","Human"
"Zam Wesell",168,"blonde","yellow","Zolan","Clawdite"
"Dexter Jettster",198,"none","yellow","Ojom","Besalisk"
"Lama Su",229,"none","black","Kamino","Kaminoan"
"Taun We",213,"none","black","Kamino","Kaminoan"
"Jocasta Nu",167,"white","blue","Coruscant","Human"
"Ratts Tyerell",79,"none","unknown","Aleen Minor","Aleena"
"Wat Tambor",193,"none","unknown","Skako","Skakoan"
"San Hill",191,"none","gold","Muunilinst","Muun"
"Shaak Ti",178,"none","black","Shili","Togruta"
"Grievous",216,"none","green, yellow","Kalee","Kaleesh"
"Tarfful",234,"brown","blue","Kashyyyk","Wookiee"
"Raymus Antilles",188,"brown","brown","Alderaan","Human"
"Tion Medon",206,"none","black","Utapau","Pau'an"
"Homer Simpson",180,NA,NA,"Springfield","unknown"
