downloaded,item_id,item_definition,category,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,word,freq,freqrank
2022-09-22,259,walker,household,0,0.02,0.01,0.02,0.02,0.03,0.05,0.07,0.08,0.09,0.08,0.16,0.21,0.18,0.18,walker,14808511,0.9861609446437786
2022-09-22,260,watch (object),household,0.03,0.07,0.12,0.21,0.2,0.23,0.29,0.37,0.4,0.5,0.53,0.53,0.77,0.59,0.63,watch,92006970,0.9973899895599583
2022-09-22,261,basement,furniture_rooms,0.01,0.02,0.02,0.02,0.04,0.06,0.11,0.13,0.14,0.17,0.18,0.24,0.28,0.25,0.23,basement,6386071,0.9743258973035892
2022-09-22,262,bathroom,furniture_rooms,0.03,0.07,0.12,0.21,0.23,0.27,0.42,0.46,0.54,0.65,0.68,0.69,0.85,0.78,0.81,bathroom,18235238,0.9881649526598106
2022-09-22,263,bathtub,furniture_rooms,0.11,0.16,0.24,0.33,0.36,0.38,0.51,0.57,0.6,0.67,0.71,0.72,0.87,0.74,0.76,bathtub,1353848,0.9339277357109429
2022-09-22,264,bed,furniture_rooms,0.13,0.21,0.29,0.4,0.48,0.56,0.62,0.71,0.74,0.84,0.84,0.88,0.94,0.88,0.87,bed,64262881,0.9962229848919396
2022-09-22,265,bedroom,furniture_rooms,0.01,0.05,0.07,0.13,0.15,0.21,0.27,0.33,0.43,0.51,0.54,0.6,0.77,0.68,0.72,bedroom,26229848,0.9911139644558579
2022-09-22,266,bench,furniture_rooms,0,0.03,0.02,0.04,0.04,0.05,0.09,0.14,0.15,0.16,0.23,0.26,0.38,0.31,0.4,bench,8992211,0.9799059196236785
2022-09-22,267,chair,furniture_rooms,0.12,0.17,0.28,0.41,0.44,0.46,0.58,0.64,0.72,0.79,0.79,0.81,0.93,0.85,0.86,chair,40764005,0.9940329761319046
2022-09-22,268,closet,furniture_rooms,0,0.03,0.04,0.09,0.08,0.15,0.21,0.24,0.34,0.42,0.45,0.54,0.71,0.62,0.68,closet,4581735,0.9680588722354889
2022-09-22,269,couch,furniture_rooms,0.02,0.05,0.11,0.18,0.2,0.26,0.34,0.42,0.49,0.57,0.59,0.65,0.82,0.7,0.72,couch,4581367,0.9680498721994888
2022-09-22,270,crib,furniture_rooms,0.03,0.05,0.08,0.13,0.17,0.24,0.27,0.39,0.39,0.48,0.55,0.56,0.7,0.6,0.68,crib,3847659,0.9644528578114312
2022-09-22,271,door,furniture_rooms,0.15,0.25,0.3,0.41,0.46,0.52,0.6,0.65,0.73,0.8,0.8,0.86,0.93,0.85,0.87,door,56638839,0.9956559826239305
2022-09-22,272,drawer,furniture_rooms,0.01,0.03,0.05,0.08,0.09,0.11,0.18,0.21,0.27,0.33,0.37,0.47,0.61,0.5,0.57,drawer,4830969,0.9691388765555062
2022-09-22,273,dryer,furniture_rooms,0,0.02,0.03,0.09,0.06,0.09,0.14,0.19,0.21,0.28,0.33,0.39,0.56,0.46,0.5,dryer,5592001,0.9718898875595502
2022-09-22,274,garage,furniture_rooms,0.01,0.02,0.03,0.09,0.1,0.13,0.18,0.24,0.3,0.38,0.4,0.45,0.66,0.51,0.57,garage,16906398,0.9874659498637994
2022-09-22,275,high chair,furniture_rooms,0.04,0.08,0.14,0.18,0.18,0.24,0.29,0.37,0.4,0.44,0.51,0.51,0.69,0.56,0.62,highchair,182305,0.7879321517286069
2022-09-22,276,kitchen,furniture_rooms,0.02,0.05,0.1,0.17,0.19,0.29,0.33,0.42,0.5,0.6,0.63,0.68,0.83,0.74,0.79,kitchen,60975784,0.9959859839439358
2022-09-22,277,living room,furniture_rooms,0,0.03,0.04,0.06,0.06,0.11,0.16,0.24,0.27,0.33,0.41,0.46,0.6,0.5,0.57,livingroom,295745,0.8392773571094284
2022-09-22,278,oven,furniture_rooms,0.01,0.04,0.04,0.09,0.11,0.15,0.22,0.25,0.32,0.37,0.44,0.48,0.64,0.56,0.6,oven,9926264,0.9813609254437018
2022-09-22,279,play pen,furniture_rooms,0,0.02,0.02,0.04,0.03,0.03,0.05,0.09,0.08,0.11,0.13,0.15,0.3,0.21,0.24,playpen,197242,0.7969621878487514
2022-09-22,280,porch,furniture_rooms,0.01,0.01,0.02,0.04,0.06,0.07,0.1,0.13,0.14,0.19,0.22,0.31,0.41,0.28,0.34,porch,3420626,0.9616958467833872
2022-09-22,281,potty,furniture_rooms,0.1,0.15,0.26,0.39,0.44,0.49,0.58,0.64,0.68,0.77,0.79,0.79,0.9,0.82,0.83,potty,1390617,0.9349027396109585
2022-09-22,283,refrigerator,furniture_rooms,0.01,0.05,0.06,0.13,0.15,0.16,0.25,0.29,0.37,0.46,0.5,0.57,0.76,0.61,0.67,refrigerator,5726901,0.9723788895155581
2022-09-22,284,room,furniture_rooms,0.03,0.05,0.07,0.15,0.18,0.2,0.31,0.38,0.44,0.53,0.58,0.63,0.79,0.65,0.75,room,176299905,0.9987039948159793
2022-09-22,285,shower,furniture_rooms,0.03,0.08,0.11,0.2,0.24,0.27,0.35,0.44,0.49,0.59,0.6,0.62,0.8,0.71,0.74,shower,20638340,0.9891789567158269
2022-09-22,286,sink,furniture_rooms,0.01,0.04,0.07,0.13,0.12,0.21,0.27,0.33,0.42,0.47,0.53,0.58,0.75,0.65,0.7,sink,8120590,0.9783159132636531
2022-09-22,287,sofa,furniture_rooms,0,0.03,0.04,0.05,0.07,0.09,0.09,0.15,0.19,0.24,0.26,0.29,0.41,0.38,0.46,sofa,6581358,0.9749078996315985
2022-09-22,288,stairs,furniture_rooms,0.02,0.06,0.11,0.17,0.18,0.24,0.33,0.42,0.45,0.54,0.58,0.61,0.81,0.66,0.72,stairs,4470593,0.9675248700994804
2022-09-22,289,stove,furniture_rooms,0.02,0.05,0.07,0.13,0.14,0.19,0.25,0.28,0.32,0.35,0.42,0.47,0.61,0.52,0.55,stove,3914849,0.964812859251437
2022-09-22,290,table,furniture_rooms,0.02,0.07,0.11,0.21,0.24,0.29,0.36,0.46,0.53,0.65,0.67,0.67,0.86,0.77,0.8,table,165341452,0.9986109944439778
2022-09-22,291,TV,furniture_rooms,0.08,0.13,0.21,0.33,0.38,0.44,0.47,0.58,0.64,0.75,0.76,0.74,0.93,0.86,0.88,tv,159603914,0.9985539942159769
2022-09-22,292,window,furniture_rooms,0.02,0.05,0.08,0.16,0.18,0.23,0.27,0.33,0.42,0.52,0.58,0.65,0.81,0.7,0.7,window,102711715,0.9976719906879628
2022-09-22,294,backyard,outside,0.01,0.03,0.06,0.07,0.09,0.16,0.17,0.24,0.29,0.36,0.41,0.45,0.65,0.51,0.57,backyard,4541081,0.9678398713594855
2022-09-22,295,cloud,outside,0.03,0.05,0.09,0.14,0.18,0.23,0.27,0.37,0.43,0.49,0.49,0.57,0.74,0.66,0.72,cloud,11337220,0.9831399325597302
2022-09-22,296,flag,outside,0.01,0.04,0.07,0.13,0.11,0.17,0.19,0.24,0.32,0.41,0.44,0.43,0.65,0.51,0.58,flag,33050354,0.9927639710558842
2022-09-22,297,flower,outside,0.14,0.22,0.28,0.44,0.47,0.5,0.55,0.66,0.7,0.81,0.77,0.84,0.92,0.86,0.89,flower,33364539,0.9928179712718851
2022-09-22,298,garden,outside,0,0.02,0.04,0.06,0.06,0.09,0.13,0.2,0.24,0.25,0.32,0.36,0.51,0.47,0.51,garden,119014988,0.9980169920679682
2022-09-22,299,grass,outside,0.06,0.09,0.14,0.22,0.26,0.29,0.39,0.47,0.54,0.65,0.65,0.69,0.85,0.75,0.78,grass,12868953,0.9846489385957544
2022-09-22,300,hose,outside,0.01,0.03,0.04,0.09,0.09,0.11,0.17,0.23,0.28,0.35,0.38,0.42,0.63,0.51,0.53,hose,6909109,0.9757629030516122
2022-09-22,301,ladder,outside,0,0.03,0.03,0.08,0.07,0.13,0.16,0.22,0.27,0.36,0.36,0.42,0.62,0.53,0.56,ladder,5508719,0.9716228864915459
2022-09-22,302,lawn mower,outside,0.03,0.04,0.07,0.13,0.13,0.18,0.19,0.27,0.29,0.38,0.41,0.45,0.61,0.48,0.49,lawnmower,392081,0.8636794547178188
2022-09-22,303,moon,outside,0.12,0.22,0.28,0.4,0.42,0.49,0.58,0.63,0.68,0.77,0.75,0.77,0.9,0.82,0.85,moon,28374261,0.9915999663998656
2022-09-22,304,pool,outside,0.06,0.1,0.14,0.21,0.27,0.33,0.35,0.43,0.5,0.6,0.62,0.63,0.82,0.71,0.76,pool,53046994,0.9953409813639255
2022-09-22,305,rain,outside,0.06,0.1,0.16,0.28,0.35,0.4,0.46,0.59,0.65,0.74,0.74,0.77,0.91,0.82,0.86,rain,26419979,0.9911619646478586
2022-09-22,306,rock,outside,0.09,0.15,0.2,0.32,0.36,0.37,0.49,0.57,0.62,0.68,0.68,0.71,0.87,0.77,0.79,rock,95488543,0.9974949899799599
2022-09-22,307,roof,outside,0,0.02,0.02,0.04,0.04,0.07,0.11,0.15,0.19,0.21,0.26,0.3,0.49,0.41,0.48,roof,14809282,0.9861639446557786
2022-09-22,308,sandbox,outside,0.01,0.02,0.05,0.09,0.08,0.12,0.14,0.21,0.28,0.33,0.34,0.43,0.6,0.45,0.5,sandbox,2215370,0.9504758019032076
2022-09-22,309,shovel,outside,0.02,0.05,0.06,0.11,0.13,0.19,0.24,0.31,0.38,0.41,0.45,0.51,0.71,0.59,0.63,shovel,1031406,0.9224436897747591
2022-09-22,310,sidewalk,outside,0,0.03,0.03,0.07,0.07,0.09,0.15,0.19,0.26,0.32,0.37,0.4,0.59,0.5,0.56,sidewalk,2231882,0.9506948027792111
2022-09-22,311,sky,outside,0.04,0.08,0.13,0.22,0.24,0.31,0.35,0.41,0.48,0.56,0.59,0.65,0.78,0.66,0.75,sky,27281333,0.9913869655478622
2022-09-22,312,slide (object),outside,0.08,0.11,0.16,0.25,0.31,0.35,0.41,0.54,0.55,0.63,0.65,0.69,0.84,0.73,0.74,slide,22339084,0.9898209592838372
2022-09-22,313,snow,outside,0.07,0.11,0.13,0.16,0.2,0.32,0.32,0.44,0.49,0.49,0.55,0.62,0.7,0.69,0.7,snow,35358852,0.9931809727238909
2022-09-22,314,snowman,outside,0.02,0.04,0.04,0.08,0.1,0.15,0.21,0.26,0.32,0.35,0.42,0.45,0.59,0.61,0.62,snowman,1391103,0.9349237396949588
2022-09-22,315,sprinkler,outside,0,0.01,0.02,0.06,0.04,0.06,0.09,0.15,0.17,0.28,0.27,0.27,0.47,0.38,0.42,sprinkler,1407590,0.9353557414229657
2022-09-22,316,star,outside,0.09,0.15,0.2,0.3,0.3,0.44,0.46,0.53,0.61,0.68,0.67,0.73,0.85,0.8,0.83,star,122498186,0.9980859923439693
2022-09-22,317,stick,outside,0.05,0.06,0.11,0.19,0.19,0.22,0.33,0.41,0.48,0.55,0.57,0.64,0.79,0.68,0.69,stick,22399126,0.9898419593678375
2022-09-22,318,stone,outside,0.01,0.02,0.04,0.05,0.05,0.09,0.12,0.14,0.17,0.22,0.2,0.31,0.39,0.36,0.41,stone,42494931,0.9942369769479078
2022-09-22,319,street,outside,0.01,0.03,0.05,0.1,0.13,0.17,0.23,0.3,0.38,0.45,0.48,0.53,0.75,0.62,0.67,street,149130754,0.998433993735975
2022-09-22,320,sun,outside,0.06,0.11,0.13,0.26,0.3,0.4,0.46,0.52,0.6,0.71,0.7,0.76,0.87,0.81,0.84,sun,121218500,0.9980679922719691
2022-09-22,321,swing (object),outside,0.11,0.16,0.21,0.31,0.37,0.38,0.48,0.55,0.61,0.68,0.7,0.71,0.87,0.74,0.77,swing,12734467,0.9845169380677523
2022-09-22,322,tree,outside,0.18,0.21,0.32,0.43,0.47,0.59,0.58,0.7,0.75,0.79,0.8,0.86,0.93,0.87,0.86,tree,59622952,0.9958959835839344
2022-09-22,323,water (not beverage),outside,0.17,0.22,0.31,0.41,0.53,0.55,0.58,0.69,0.72,0.8,0.76,0.83,0.94,0.83,0.89,water,215178488,0.9990009960039841
2022-09-22,324,wind,outside,0.02,0.04,0.07,0.13,0.14,0.19,0.23,0.34,0.36,0.47,0.45,0.53,0.69,0.61,0.66,wind,42974876,0.9943059772239089
2022-09-22,325,beach,places,0.02,0.05,0.07,0.1,0.14,0.2,0.25,0.29,0.33,0.37,0.45,0.52,0.67,0.58,0.67,beach,105642682,0.9977319909279637
2022-09-22,326,camping,places,0,0.02,0.01,0.01,0.01,0.05,0.05,0.08,0.11,0.13,0.17,0.17,0.29,0.23,0.29,camping,17770402,0.9879489517958072
2022-09-22,328,circus,places,0,0.01,0.02,0.02,0.02,0.02,0.04,0.07,0.08,0.14,0.16,0.19,0.33,0.21,0.28,circus,5377139,0.9712028848115393
2022-09-22,329,country,places,0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.04,0.06,0.05,0.09,0.14,0.11,0.17,country,188691168,0.9988149952599811
2022-09-22,330,downtown,places,0,0.01,0.01,0.03,0.02,0.03,0.03,0.06,0.08,0.1,0.11,0.15,0.22,0.2,0.22,downtown,20904189,0.9892839571358285
2022-09-22,331,farm,places,0.01,0.02,0.02,0.08,0.1,0.14,0.15,0.25,0.27,0.34,0.41,0.42,0.57,0.5,0.58,farm,47934860,0.9948519794079176
2022-09-22,333,home,places,0.09,0.18,0.23,0.34,0.4,0.44,0.53,0.6,0.68,0.76,0.77,0.8,0.9,0.82,0.83,home,1276852170,0.9999039996159985
2022-09-22,334,house,places,0.07,0.11,0.18,0.28,0.3,0.37,0.43,0.5,0.59,0.67,0.69,0.72,0.85,0.81,0.83,house,231310420,0.9991119964479858
2022-09-22,335,movie,places,0.02,0.02,0.04,0.08,0.1,0.13,0.16,0.2,0.27,0.32,0.39,0.41,0.59,0.51,0.6,movie,158421100,0.9985329941319765
2022-09-22,336,outside,places,0.19,0.25,0.34,0.46,0.52,0.57,0.61,0.68,0.7,0.77,0.77,0.8,0.91,0.84,0.83,outside,67415846,0.9964329857319429
2022-09-22,337,park,places,0.06,0.1,0.18,0.26,0.28,0.33,0.44,0.52,0.59,0.66,0.68,0.69,0.84,0.78,0.85,park,141548802,0.9983559934239737
2022-09-22,338,party,places,0.01,0.03,0.04,0.09,0.09,0.13,0.17,0.26,0.35,0.47,0.48,0.5,0.71,0.59,0.68,party,144707500,0.9983889935559742
2022-09-22,339,picnic,places,0,0.02,0.03,0.05,0.04,0.06,0.09,0.14,0.19,0.25,0.3,0.34,0.48,0.44,0.48,picnic,5417141,0.9713348853395414
2022-09-22,340,playground,places,0.01,0.03,0.05,0.08,0.09,0.13,0.19,0.32,0.31,0.38,0.41,0.47,0.57,0.6,0.65,playground,4853485,0.9692228768915075
2022-09-22,341,school,places,0.03,0.09,0.12,0.19,0.26,0.29,0.36,0.41,0.5,0.62,0.63,0.68,0.81,0.73,0.79,school,343057316,0.9995079980319921
2022-09-22,342,store,places,0.02,0.05,0.09,0.19,0.22,0.26,0.35,0.4,0.47,0.59,0.64,0.64,0.84,0.72,0.73,store,291308910,0.9993459973839895
2022-09-22,343,woods,places,0,0.02,0.01,0.03,0.02,0.04,0.05,0.08,0.09,0.12,0.14,0.2,0.26,0.23,0.27,woods,14647735,0.9860529442117768
2022-09-22,344,work (place),places,0.02,0.05,0.11,0.16,0.21,0.22,0.3,0.39,0.48,0.57,0.61,0.63,0.81,0.69,0.73,work,419483948,0.999627998511994
2022-09-22,345,yard,places,0.01,0.03,0.04,0.08,0.09,0.11,0.16,0.19,0.25,0.34,0.38,0.43,0.57,0.48,0.52,yard,15075593,0.9863829455317821
2022-09-22,346,zoo,places,0.02,0.07,0.09,0.13,0.13,0.23,0.26,0.27,0.35,0.44,0.44,0.52,0.68,0.55,0.6,zoo,11589578,0.9833949335797343
2022-09-22,347,aunt,people,0.06,0.08,0.12,0.17,0.18,0.2,0.28,0.37,0.43,0.47,0.49,0.56,0.7,0.59,0.63,aunt,4594042,0.9681218724874899
2022-09-22,348,baby,people,0.49,0.58,0.65,0.74,0.74,0.84,0.83,0.83,0.88,0.92,0.89,0.92,0.96,0.95,0.94,baby,117696064,0.9979959919839679
2022-09-22,349,babysitter,people,0,0.01,0.01,0.03,0.03,0.03,0.04,0.07,0.11,0.15,0.12,0.17,0.31,0.26,0.23,babysitter,876171,0.9148536594146377
2022-09-22,351,boy,people,0.06,0.11,0.16,0.26,0.29,0.31,0.37,0.43,0.51,0.58,0.63,0.66,0.83,0.74,0.78,boy,58664244,0.9958239832959331
2022-09-22,352,brother,people,0.07,0.14,0.15,0.17,0.19,0.21,0.28,0.3,0.31,0.39,0.46,0.44,0.58,0.59,0.59,brother,34273892,0.9929589718358873
2022-09-22,353,child,people,0.01,0.03,0.03,0.04,0.05,0.07,0.08,0.12,0.16,0.16,0.18,0.26,0.33,0.33,0.38,child,119747393,0.9980379921519686
2022-09-22,354,clown,people,0.01,0.04,0.06,0.08,0.1,0.13,0.12,0.14,0.21,0.29,0.3,0.34,0.62,0.35,0.44,clown,3081501,0.9591098364393458
2022-09-22,355,cowboy,people,0,0.02,0.01,0.02,0.02,0.04,0.04,0.08,0.11,0.17,0.17,0.19,0.37,0.3,0.36,cowboy,6868615,0.9756489025956104
2022-09-22,357,doctor,people,0.06,0.04,0.09,0.17,0.2,0.24,0.27,0.33,0.41,0.55,0.55,0.62,0.77,0.71,0.76,doctor,39845710,0.9939009756039024
2022-09-22,358,fireman,people,0,0.03,0.02,0.04,0.04,0.09,0.11,0.18,0.24,0.3,0.34,0.42,0.58,0.53,0.57,fireman,994581,0.9208656834627339
2022-09-22,359,friend,people,0.02,0.03,0.04,0.1,0.11,0.15,0.22,0.29,0.34,0.38,0.44,0.47,0.65,0.63,0.69,friend,154527125,0.9984939939759759
2022-09-22,360,girl,people,0.07,0.09,0.12,0.25,0.26,0.3,0.36,0.4,0.46,0.52,0.59,0.6,0.78,0.69,0.73,girl,89139125,0.9972969891879567
2022-09-22,363,lady,people,0.01,0.02,0.04,0.08,0.11,0.12,0.16,0.18,0.25,0.29,0.35,0.39,0.55,0.45,0.48,lady,29348297,0.9918579674318697
2022-09-22,364,mailman,people,0.01,0.03,0.03,0.05,0.05,0.1,0.13,0.17,0.18,0.23,0.31,0.36,0.5,0.41,0.45,mailman,5266389,0.9708368833475334
2022-09-22,365,man,people,0.03,0.06,0.07,0.15,0.16,0.2,0.27,0.3,0.37,0.44,0.47,0.51,0.7,0.59,0.63,man,181445531,0.9987639950559802
2022-09-22,367,nurse,people,0.01,0.02,0.02,0.03,0.03,0.05,0.05,0.07,0.08,0.13,0.15,0.17,0.29,0.24,0.28,nurse,16772151,0.9874029496117984
2022-09-22,369,people,people,0.03,0.04,0.06,0.12,0.1,0.13,0.19,0.28,0.31,0.34,0.39,0.45,0.61,0.53,0.61,people,480303376,0.999687998751995
2022-09-22,370,person,people,0,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.14,0.17,0.22,0.28,0.3,0.35,person,146749448,0.9984069936279745
2022-09-22,372,police,people,0,0.02,0.02,0.03,0.03,0.07,0.09,0.14,0.19,0.27,0.31,0.35,0.52,0.48,0.55,police,64198152,0.9962169848679395
2022-09-22,373,sister,people,0.11,0.14,0.15,0.17,0.23,0.21,0.31,0.31,0.34,0.39,0.42,0.46,0.56,0.56,0.59,sister,25039506,0.9907689630758523
2022-09-22,374,teacher,people,0.01,0.03,0.04,0.07,0.09,0.12,0.14,0.2,0.24,0.32,0.34,0.39,0.52,0.54,0.58,teacher,48002944,0.9948669794679179
2022-09-22,375,uncle,people,0.04,0.05,0.09,0.14,0.16,0.18,0.28,0.34,0.4,0.46,0.48,0.5,0.67,0.59,0.65,uncle,8127694,0.9783309133236533
2022-09-22,376,bath,games_routines,0.32,0.4,0.48,0.6,0.61,0.67,0.73,0.79,0.8,0.85,0.85,0.87,0.95,0.86,0.86,bath,30537308,0.9921999687998752
2022-09-22,377,breakfast,games_routines,0.04,0.08,0.11,0.2,0.22,0.28,0.36,0.44,0.5,0.58,0.62,0.64,0.8,0.74,0.74,breakfast,35991312,0.9932919731678926
2022-09-22,378,bye,games_routines,0.65,0.71,0.8,0.86,0.86,0.87,0.9,0.91,0.93,0.95,0.93,0.93,0.97,0.95,0.97,bye,6427151,0.9744248976995908
2022-09-22,379,call (on phone),games_routines,0.11,0.11,0.16,0.24,0.27,0.33,0.42,0.48,0.53,0.63,0.65,0.68,0.78,0.73,0.76,call,199608869,0.9988809955239821
2022-09-22,380,dinner,games_routines,0.04,0.06,0.08,0.17,0.2,0.27,0.34,0.43,0.48,0.59,0.6,0.65,0.79,0.72,0.75,dinner,25974858,0.9910449641798568
2022-09-22,384,hello,games_routines,0.43,0.46,0.47,0.52,0.57,0.64,0.66,0.72,0.72,0.73,0.73,0.76,0.81,0.83,0.88,hello,32960381,0.9927429709718839
2022-09-22,385,hi,games_routines,0.52,0.56,0.66,0.75,0.72,0.79,0.8,0.79,0.86,0.91,0.9,0.92,0.96,0.91,0.9,hi,67566273,0.9964449857799431
2022-09-22,386,lunch,games_routines,0.05,0.06,0.1,0.19,0.2,0.26,0.34,0.41,0.47,0.57,0.63,0.64,0.78,0.73,0.76,lunch,20807419,0.989250957003828
2022-09-22,387,nap,games_routines,0.08,0.12,0.17,0.28,0.3,0.37,0.46,0.55,0.61,0.71,0.71,0.76,0.88,0.81,0.81,nap,2473014,0.9536348145392581
2022-09-22,389,no,games_routines,0.56,0.64,0.73,0.8,0.82,0.85,0.9,0.85,0.91,0.93,0.94,0.94,0.97,0.95,0.97,no,937112320,0.9998589994359978
2022-09-22,390,pattycake,games_routines,0.05,0.09,0.13,0.21,0.2,0.26,0.27,0.32,0.33,0.45,0.44,0.47,0.67,0.49,0.54,pattycake,28656,0.37360949443797775
2022-09-22,391,peekaboo,games_routines,0.26,0.34,0.42,0.51,0.52,0.56,0.61,0.66,0.72,0.78,0.78,0.79,0.9,0.8,0.85,peekaboo,117785,0.727814911259645
2022-09-22,392,please,games_routines,0.24,0.34,0.42,0.57,0.57,0.68,0.73,0.79,0.81,0.87,0.86,0.91,0.96,0.93,0.95,please,380046348,0.999567998271993
2022-09-22,394,shopping,games_routines,0.02,0.03,0.06,0.11,0.12,0.13,0.2,0.29,0.35,0.43,0.47,0.52,0.7,0.6,0.66,shopping,204104275,0.9989229956919827
2022-09-22,395,snack,games_routines,0.11,0.13,0.19,0.26,0.28,0.33,0.45,0.52,0.56,0.62,0.64,0.7,0.78,0.73,0.8,snack,3847152,0.9644468577874311
