date,product_category,profit,month_name
2023-01-01,Electronics,70.97682014573365,Jan
2023-01-01,Apparel,87.145452555269,Jan
2023-01-01,Home Goods,54.51453605899587,Jan
2023-01-01,Books,130.6086875149049,Jan
2023-01-02,Electronics,91.34331669192761,Jan
2023-01-02,Apparel,104.89690747810528,Jan
2023-01-02,Home Goods,32.680652709677815,Jan
2023-01-02,Books,83.31956810317934,Jan
2023-01-03,Electronics,53.74366962350905,Jan
2023-01-03,Apparel,27.191620224621147,Jan
2023-01-03,Home Goods,39.2365212389268,Jan
2023-01-03,Books,118.6337809683755,Jan
2023-01-04,Electronics,186.7979825125076,Jan
2023-01-04,Apparel,34.55658186227083,Jan
2023-01-04,Home Goods,67.83275712048635,Jan
2023-01-04,Books,104.50828162254766,Jan
2023-01-05,Electronics,177.62791868299246,Jan
2023-01-05,Apparel,104.08786452375352,Jan
2023-01-05,Home Goods,66.99322724947706,Jan
2023-01-05,Books,69.44322836352512,Jan
2023-01-06,Electronics,76.9260679022409,Jan
2023-01-06,Apparel,79.97303791111335,Jan
2023-01-06,Home Goods,48.360990760847926,Jan
2023-01-06,Books,49.156295051798224,Jan
2023-01-07,Electronics,176.99487764621153,Jan
2023-01-07,Apparel,51.9483449915424,Jan
2023-01-07,Home Goods,50.61530472943559,Jan
2023-01-07,Books,101.13673356594518,Jan
2023-01-08,Electronics,187.07855743123218,Jan
2023-01-08,Apparel,112.13737142039463,Jan
2023-01-08,Home Goods,22.03649578616023,Jan
2023-01-08,Books,66.1315449140966,Jan
2023-01-09,Electronics,159.1265545343049,Jan
2023-01-09,Apparel,126.61501253489405,Jan
2023-01-09,Home Goods,75.18478887854144,Jan
2023-01-09,Books,87.40129242651165,Jan
2023-01-10,Electronics,152.1032467018813,Jan
2023-01-10,Apparel,141.56392903067172,Jan
2023-01-10,Home Goods,74.1923407651484,Jan
2023-01-10,Books,90.9686375176534,Jan
2023-01-11,Electronics,178.8210975471884,Jan
2023-01-11,Apparel,108.652361726854,Jan
2023-01-11,Home Goods,73.53857503272593,Jan
2023-01-11,Books,141.92291133338585,Jan
2023-01-12,Electronics,140.8889906364493,Jan
2023-01-12,Apparel,117.48112791217864,Jan
2023-01-12,Home Goods,53.49490953376517,Jan
2023-01-12,Books,106.93525904323906,Jan
2023-01-13,Electronics,148.0764680658467,Jan
2023-01-13,Apparel,35.96210689051077,Jan
2023-01-13,Home Goods,10.258687564637512,Jan
2023-01-13,Books,118.78594893030822,Jan
2023-01-14,Electronics,128.24028035392985,Jan
2023-01-14,Apparel,61.68000061996281,Jan
2023-01-14,Home Goods,13.560010408982635,Jan
2023-01-14,Books,74.78235991671681,Jan
2023-01-15,Electronics,106.20829496765509,Jan
2023-01-15,Apparel,27.858864062000066,Jan
2023-01-15,Home Goods,61.16119078127667,Jan
2023-01-15,Books,114.69021303579211,Jan
2023-01-16,Electronics,158.23335507884622,Jan
2023-01-16,Apparel,50.647668682504445,Jan
2023-01-16,Home Goods,65.24787939852104,Jan
2023-01-16,Books,114.12042949348688,Jan
2023-01-17,Electronics,117.73022373672575,Jan
2023-01-17,Apparel,38.973918550182134,Jan
2023-01-17,Home Goods,40.462170301470906,Jan
2023-01-17,Books,96.38879671227187,Jan
2023-01-18,Electronics,173.30144838197157,Jan
2023-01-18,Apparel,103.05545489769429,Jan
2023-01-18,Home Goods,13.09453748865053,Jan
2023-01-18,Books,74.16495868936181,Jan
2023-01-19,Electronics,85.8972909860313,Jan
2023-01-19,Apparel,68.05002124747261,Jan
2023-01-19,Home Goods,29.561915376689285,Jan
2023-01-19,Books,51.785916194785386,Jan
2023-01-20,Electronics,83.79590479889885,Jan
2023-01-20,Apparel,126.2984880618751,Jan
2023-01-20,Home Goods,56.44280943321064,Jan
2023-01-20,Books,48.02104975795373,Jan
2023-01-21,Electronics,199.7382121044211,Jan
2023-01-21,Apparel,59.03175438987091,Jan
2023-01-21,Home Goods,69.34932336211205,Jan
2023-01-21,Books,47.29674730915576,Jan
2023-01-22,Electronics,51.47304725833237,Jan
2023-01-22,Apparel,39.41476389300078,Jan
2023-01-22,Home Goods,39.058466758579016,Jan
2023-01-22,Books,64.6845229784958,Jan
2023-01-23,Electronics,61.39818418305367,Jan
2023-01-23,Apparel,141.93352717207745,Jan
2023-01-23,Home Goods,31.222616529557854,Jan
2023-01-23,Books,83.2038488611579,Jan
2023-01-24,Electronics,84.85862705856562,Jan
2023-01-24,Apparel,97.56480373442173,Jan
2023-01-24,Home Goods,67.33856179984286,Jan
2023-01-24,Books,131.64677215507254,Jan
2023-01-25,Electronics,125.20046735880896,Jan
2023-01-25,Apparel,112.26750135188922,Jan
2023-01-25,Home Goods,28.22052787290886,Jan
2023-01-25,Books,40.66663473378867,Jan
2023-01-26,Electronics,176.4497644850053,Jan
2023-01-26,Apparel,50.88609921513125,Jan
2023-01-26,Home Goods,19.261967453639954,Jan
2023-01-26,Books,131.747624585405,Jan
2023-01-27,Electronics,71.11914346460253,Jan
2023-01-27,Apparel,44.80773685267195,Jan
2023-01-27,Home Goods,79.41479355562478,Jan
2023-01-27,Books,91.67103415122256,Jan
2023-01-28,Electronics,177.00761649757624,Jan
2023-01-28,Apparel,146.73453385941684,Jan
2023-01-28,Home Goods,19.107852193992585,Jan
2023-01-28,Books,117.20352346776053,Jan
2023-01-29,Electronics,66.94990959949791,Jan
2023-01-29,Apparel,135.91364306863397,Jan
2023-01-29,Home Goods,63.10787444235757,Jan
2023-01-29,Books,44.708910272456706,Jan
2023-01-30,Electronics,124.5286132558249,Jan
2023-01-30,Apparel,84.3638371443376,Jan
2023-01-30,Home Goods,51.413535019382834,Jan
2023-01-30,Books,97.01986355241388,Jan
2023-01-31,Electronics,165.0615946156904,Jan
2023-01-31,Apparel,143.85082493303344,Jan
2023-01-31,Home Goods,57.59601782076061,Jan
2023-01-31,Books,121.31687727058306,Jan
2023-02-01,Electronics,114.32097828947008,Feb
2023-02-01,Apparel,136.260654181242,Feb
2023-02-01,Home Goods,18.09338425984606,Feb
2023-02-01,Books,139.16359410621226,Feb
2023-02-02,Electronics,184.44158677011728,Feb
2023-02-02,Apparel,129.7956543462351,Feb
2023-02-02,Home Goods,70.14720930485055,Feb
2023-02-02,Books,63.36670761695132,Feb
2023-02-03,Electronics,117.16855348786339,Feb
2023-02-03,Apparel,35.63968745525926,Feb
2023-02-03,Home Goods,76.89823356689885,Feb
2023-02-03,Books,77.24635644815862,Feb
2023-02-04,Electronics,76.77022265270352,Feb
2023-02-04,Apparel,66.6226985794492,Feb
2023-02-04,Home Goods,65.53523421054706,Feb
2023-02-04,Books,114.3864825903438,Feb
2023-02-05,Electronics,156.35116240009665,Feb
2023-02-05,Apparel,99.7130567743443,Feb
2023-02-05,Home Goods,68.33533213241026,Feb
2023-02-05,Books,48.1260021077469,Feb
2023-02-06,Electronics,124.6171063859947,Feb
2023-02-06,Apparel,48.2526157097891,Feb
2023-02-06,Home Goods,24.890798421110958,Feb
2023-02-06,Books,83.29785854788497,Feb
2023-02-07,Electronics,144.56301380414516,Feb
2023-02-07,Apparel,66.29913613433018,Feb
2023-02-07,Home Goods,24.770817703101784,Feb
2023-02-07,Books,60.48804567893967,Feb
2023-02-08,Electronics,132.95515711652115,Feb
2023-02-08,Apparel,123.89878408052027,Feb
2023-02-08,Home Goods,49.39205118454993,Feb
2023-02-08,Books,144.7363811149262,Feb
2023-02-09,Electronics,75.03332258202136,Feb
2023-02-09,Apparel,131.18424852378666,Feb
2023-02-09,Home Goods,62.3330392758362,Feb
2023-02-09,Books,68.16402275813743,Feb
2023-02-10,Electronics,110.17568670213223,Feb
2023-02-10,Apparel,76.14123028237373,Feb
2023-02-10,Home Goods,56.794674911070615,Feb
2023-02-10,Books,137.97919733915478,Feb
2023-02-11,Electronics,174.684283870738,Feb
2023-02-11,Apparel,82.44839689927176,Feb
2023-02-11,Home Goods,33.214821023866534,Feb
2023-02-11,Books,73.69204882532358,Feb
2023-02-12,Electronics,98.7905524787493,Feb
2023-02-12,Apparel,114.9529020767659,Feb
2023-02-12,Home Goods,20.81964762415737,Feb
2023-02-12,Books,117.52869598334655,Feb
2023-02-13,Electronics,114.95033823885024,Feb
2023-02-13,Apparel,57.422192580997944,Feb
2023-02-13,Home Goods,43.98050901014358,Feb
2023-02-13,Books,110.25581560330465,Feb
2023-02-14,Electronics,85.76917087193578,Feb
2023-02-14,Apparel,50.265689936932176,Feb
2023-02-14,Home Goods,44.56867073196918,Feb
2023-02-14,Books,76.140194197651,Feb
2023-02-15,Electronics,141.61488011013716,Feb
2023-02-15,Apparel,142.4823451321572,Feb
2023-02-15,Home Goods,78.56196258915588,Feb
2023-02-15,Books,75.68079315358773,Feb
2023-02-16,Electronics,90.55812476435676,Feb
2023-02-16,Apparel,94.21084000263363,Feb
2023-02-16,Home Goods,74.95201573939994,Feb
2023-02-16,Books,50.078401698265225,Feb
2023-02-17,Electronics,77.69902717554942,Feb
2023-02-17,Apparel,100.24244498927146,Feb
2023-02-17,Home Goods,66.55971645843238,Feb
2023-02-17,Books,135.73787129018456,Feb
2023-02-18,Electronics,185.87798038497567,Feb
2023-02-18,Apparel,98.74239441007376,Feb
2023-02-18,Home Goods,56.14626639522612,Feb
2023-02-18,Books,67.55230653798208,Feb
2023-02-19,Electronics,71.6619687853381,Feb
2023-02-19,Apparel,38.58804222662002,Feb
2023-02-19,Home Goods,57.1718680486083,Feb
2023-02-19,Books,130.28747269883752,Feb
2023-02-20,Electronics,69.83007821254432,Feb
2023-02-20,Apparel,87.28856487898156,Feb
2023-02-20,Home Goods,11.95843362947926,Feb
2023-02-20,Books,132.6853294018656,Feb
2023-02-21,Electronics,145.5990769318305,Feb
2023-02-21,Apparel,62.55876393755898,Feb
2023-02-21,Home Goods,37.704476648941636,Feb
2023-02-21,Books,108.9665085147135,Feb
2023-02-22,Electronics,192.43285054108128,Feb
2023-02-22,Apparel,135.70462396601215,Feb
2023-02-22,Home Goods,15.182756180875003,Feb
2023-02-22,Books,41.331323387566954,Feb
2023-02-23,Electronics,77.90126503678039,Feb
2023-02-23,Apparel,79.64470777427778,Feb
2023-02-23,Home Goods,62.219572535250336,Feb
2023-02-23,Books,100.64094934146851,Feb
2023-02-24,Electronics,172.39314606413245,Feb
2023-02-24,Apparel,111.28253252245486,Feb
2023-02-24,Home Goods,32.81058271182701,Feb
2023-02-24,Books,77.1835228940472,Feb
2023-02-25,Electronics,116.25858414918184,Feb
2023-02-25,Apparel,79.91752776084468,Feb
2023-02-25,Home Goods,69.70203865785152,Feb
2023-02-25,Books,123.65836137440056,Feb
2023-02-26,Electronics,139.85651636030525,Feb
2023-02-26,Apparel,98.02189889829606,Feb
2023-02-26,Home Goods,72.99341340782121,Feb
2023-02-26,Books,97.93293156195432,Feb
2023-02-27,Electronics,167.1298527275212,Feb
2023-02-27,Apparel,28.328930630814284,Feb
2023-02-27,Home Goods,53.01045843400061,Feb
2023-02-27,Books,86.18122362997383,Feb
2023-02-28,Electronics,125.79778584185988,Feb
2023-02-28,Apparel,141.6707838512957,Feb
2023-02-28,Home Goods,55.28313917340711,Feb
2023-02-28,Books,75.01530199311674,Feb
2023-03-01,Electronics,50.85284118540585,Mar
2023-03-01,Apparel,148.7942113983445,Mar
2023-03-01,Home Goods,63.887187980581075,Mar
2023-03-01,Books,119.74016698542982,Mar
2023-03-02,Electronics,185.59960491256788,Mar
2023-03-02,Apparel,55.84724115207791,Mar
2023-03-02,Home Goods,78.63594444934279,Mar
2023-03-02,Books,46.67791284387931,Mar
2023-03-03,Electronics,132.4517773464322,Mar
2023-03-03,Apparel,139.23803594894707,Mar
2023-03-03,Home Goods,15.993236971553415,Mar
2023-03-03,Books,113.33357641939074,Mar
2023-03-04,Electronics,85.69612517021596,Mar
2023-03-04,Apparel,82.8556124237366,Mar
2023-03-04,Home Goods,24.94897303637117,Mar
2023-03-04,Books,72.6756618055515,Mar
2023-03-05,Electronics,57.107343222014606,Mar
2023-03-05,Apparel,39.6828457294032,Mar
2023-03-05,Home Goods,48.962580068036914,Mar
2023-03-05,Books,81.9987403578125,Mar
2023-03-06,Electronics,161.97339198552072,Mar
2023-03-06,Apparel,89.6174784633331,Mar
2023-03-06,Home Goods,67.08966428646818,Mar
2023-03-06,Books,132.84409254789352,Mar
2023-03-07,Electronics,193.52287981892005,Mar
2023-03-07,Apparel,107.08258079597726,Mar
2023-03-07,Home Goods,13.940083999186754,Mar
2023-03-07,Books,122.85758790560067,Mar
2023-03-08,Electronics,104.2628302006051,Mar
2023-03-08,Apparel,121.50470410240814,Mar
2023-03-08,Home Goods,56.14105864893645,Mar
2023-03-08,Books,101.80286447284743,Mar
2023-03-09,Electronics,101.3028853922151,Mar
2023-03-09,Apparel,43.56630679219961,Mar
2023-03-09,Home Goods,61.74066143576056,Mar
2023-03-09,Books,131.66500522289425,Mar
2023-03-10,Electronics,123.8303012913093,Mar
2023-03-10,Apparel,121.45480672596022,Mar
2023-03-10,Home Goods,41.205681785941124,Mar
2023-03-10,Books,45.133662128355354,Mar
2023-03-11,Electronics,123.12736988533288,Mar
2023-03-11,Apparel,20.843064743094146,Mar
2023-03-11,Home Goods,23.570761552546173,Mar
2023-03-11,Books,73.85960169136524,Mar
2023-03-12,Electronics,111.92144316155463,Mar
2023-03-12,Apparel,86.51130512356758,Mar
2023-03-12,Home Goods,69.67068200465292,Mar
2023-03-12,Books,109.98339446960017,Mar
2023-03-13,Electronics,152.67753828084096,Mar
2023-03-13,Apparel,109.15167246479541,Mar
2023-03-13,Home Goods,71.46260840585455,Mar
2023-03-13,Books,146.72081991564482,Mar
2023-03-14,Electronics,95.61371890595183,Mar
2023-03-14,Apparel,53.82663933793083,Mar
2023-03-14,Home Goods,52.56131565198302,Mar
2023-03-14,Books,126.38303192332387,Mar
2023-03-15,Electronics,112.60915872408077,Mar
2023-03-15,Apparel,78.92836263868958,Mar
2023-03-15,Home Goods,60.8218174893409,Mar
2023-03-15,Books,142.19345574267209,Mar
2023-03-16,Electronics,158.3480274770409,Mar
2023-03-16,Apparel,83.66250768303871,Mar
2023-03-16,Home Goods,16.207437119446695,Mar
2023-03-16,Books,113.18277592537925,Mar
2023-03-17,Electronics,106.28968516830355,Mar
2023-03-17,Apparel,53.14741988200694,Mar
2023-03-17,Home Goods,37.00924690347165,Mar
2023-03-17,Books,118.32109422655776,Mar
2023-03-18,Electronics,159.83419842086732,Mar
2023-03-18,Apparel,59.3780600768514,Mar
2023-03-18,Home Goods,40.06345825036988,Mar
2023-03-18,Books,70.00477569876239,Mar
2023-03-19,Electronics,111.58092827536166,Mar
2023-03-19,Apparel,46.88078784616664,Mar
2023-03-19,Home Goods,16.319261332973838,Mar
2023-03-19,Books,90.18199292011559,Mar
2023-03-20,Electronics,82.12925373809412,Mar
2023-03-20,Apparel,79.62845186935738,Mar
2023-03-20,Home Goods,34.483911585994065,Mar
2023-03-20,Books,90.82159121520817,Mar
2023-03-21,Electronics,60.43217480182648,Mar
2023-03-21,Apparel,92.00568793574348,Mar
2023-03-21,Home Goods,73.01340930862352,Mar
2023-03-21,Books,55.48058017389849,Mar
2023-03-22,Electronics,155.20892968634143,Mar
2023-03-22,Apparel,145.84007220342755,Mar
2023-03-22,Home Goods,26.58006588695571,Mar
2023-03-22,Books,45.16736797289923,Mar
2023-03-23,Electronics,62.59061028249562,Mar
2023-03-23,Apparel,34.16725916555151,Mar
2023-03-23,Home Goods,45.9353203442879,Mar
2023-03-23,Books,122.14821117464453,Mar
2023-03-24,Electronics,183.00985597306862,Mar
2023-03-24,Apparel,96.90564344637096,Mar
2023-03-24,Home Goods,70.4226668458432,Mar
2023-03-24,Books,52.54531339276582,Mar
2023-03-25,Electronics,199.72271490842104,Mar
2023-03-25,Apparel,101.57550916075706,Mar
2023-03-25,Home Goods,54.18646031524986,Mar
2023-03-25,Books,43.19926973897964,Mar
2023-03-26,Electronics,189.08647453645244,Mar
2023-03-26,Apparel,47.27050611516461,Mar
2023-03-26,Home Goods,36.53648931533098,Mar
2023-03-26,Books,46.78034708369523,Mar
2023-03-27,Electronics,129.2913020355627,Mar
2023-03-27,Apparel,43.322551667224616,Mar
2023-03-27,Home Goods,63.759742092806846,Mar
2023-03-27,Books,67.72887002211064,Mar
2023-03-28,Electronics,56.94279605522752,Mar
2023-03-28,Apparel,129.60720715112984,Mar
2023-03-28,Home Goods,77.3364678863436,Mar
2023-03-28,Books,87.31125301448628,Mar
2023-03-29,Electronics,181.52364923153073,Mar
2023-03-29,Apparel,93.60401581274346,Mar
2023-03-29,Home Goods,52.17095325468108,Mar
2023-03-29,Books,60.98565048770979,Mar
2023-03-30,Electronics,182.92162145953625,Mar
2023-03-30,Apparel,40.72869167663157,Mar
2023-03-30,Home Goods,72.66901154303923,Mar
2023-03-30,Books,128.34993548924103,Mar
2023-03-31,Electronics,137.7861289307475,Mar
2023-03-31,Apparel,35.75551851885393,Mar
2023-03-31,Home Goods,55.9198461426422,Mar
2023-03-31,Books,109.03178252512589,Mar
2023-04-01,Electronics,197.13761097518727,Apr
2023-04-01,Apparel,38.08563162339851,Apr
2023-04-01,Home Goods,29.331295483279973,Apr
2023-04-01,Books,121.33842386072502,Apr
2023-04-02,Electronics,90.05269188201055,Apr
2023-04-02,Apparel,115.16206701053306,Apr
2023-04-02,Home Goods,53.84281878359616,Apr
2023-04-02,Books,115.97546190023422,Apr
2023-04-03,Electronics,100.30177284497768,Apr
2023-04-03,Apparel,91.54079340863973,Apr
2023-04-03,Home Goods,61.27615101868287,Apr
2023-04-03,Books,51.990600272547454,Apr
2023-04-04,Electronics,103.8103042403236,Apr
2023-04-04,Apparel,55.67693573888391,Apr
2023-04-04,Home Goods,46.40209670877084,Apr
2023-04-04,Books,105.28602211968973,Apr
2023-04-05,Electronics,175.3918410744518,Apr
2023-04-05,Apparel,51.26428041839972,Apr
2023-04-05,Home Goods,64.22556350007653,Apr
2023-04-05,Books,103.86772564146668,Apr
2023-04-06,Electronics,198.0681259650737,Apr
2023-04-06,Apparel,59.25395749974996,Apr
2023-04-06,Home Goods,63.77995334099978,Apr
2023-04-06,Books,59.63520127115771,Apr
2023-04-07,Electronics,162.57118813227862,Apr
2023-04-07,Apparel,21.95792314596474,Apr
2023-04-07,Home Goods,19.181347195990384,Apr
2023-04-07,Books,89.59831228945404,Apr
2023-04-08,Electronics,57.64193807262927,Apr
2023-04-08,Apparel,43.690772615373135,Apr
2023-04-08,Home Goods,51.225469207856804,Apr
2023-04-08,Books,75.14774740673602,Apr
2023-04-09,Electronics,139.60317794699222,Apr
2023-04-09,Apparel,125.36366347456351,Apr
2023-04-09,Home Goods,76.60191686125472,Apr
2023-04-09,Books,147.31288148323074,Apr
2023-04-10,Electronics,162.53302494296804,Apr
2023-04-10,Apparel,128.63382805371657,Apr
2023-04-10,Home Goods,29.718310942407697,Apr
2023-04-10,Books,137.98689260846004,Apr
2023-04-11,Electronics,116.88879838911816,Apr
2023-04-11,Apparel,73.98533557541668,Apr
2023-04-11,Home Goods,26.56277601607144,Apr
2023-04-11,Books,55.91453288914636,Apr
2023-04-12,Electronics,130.8943945914507,Apr
2023-04-12,Apparel,88.26651601586491,Apr
2023-04-12,Home Goods,55.424716759007424,Apr
2023-04-12,Books,103.49442751612514,Apr
2023-04-13,Electronics,171.991488232743,Apr
2023-04-13,Apparel,103.28084701206535,Apr
2023-04-13,Home Goods,29.090462259482592,Apr
2023-04-13,Books,131.12775319255888,Apr
2023-04-14,Electronics,160.4241801192984,Apr
2023-04-14,Apparel,57.02115889871493,Apr
2023-04-14,Home Goods,58.38337408611551,Apr
2023-04-14,Books,108.04313492495567,Apr
2023-04-15,Electronics,175.70112034445629,Apr
2023-04-15,Apparel,79.07129598781466,Apr
2023-04-15,Home Goods,73.90964179532602,Apr
2023-04-15,Books,55.85638137534261,Apr
2023-04-16,Electronics,67.26916895713657,Apr
2023-04-16,Apparel,35.83293018862605,Apr
2023-04-16,Home Goods,10.391947228927165,Apr
2023-04-16,Books,128.47516518086195,Apr
2023-04-17,Electronics,144.01288288645446,Apr
2023-04-17,Apparel,81.68628784362227,Apr
2023-04-17,Home Goods,29.82420750427991,Apr
2023-04-17,Books,126.2792300619185,Apr
2023-04-18,Electronics,112.19448823248968,Apr
2023-04-18,Apparel,107.3431739397347,Apr
2023-04-18,Home Goods,56.52142361737788,Apr
2023-04-18,Books,102.64611250488088,Apr
2023-04-19,Electronics,179.15881301742047,Apr
2023-04-19,Apparel,104.07234858023003,Apr
2023-04-19,Home Goods,30.140970069915056,Apr
2023-04-19,Books,93.43467532657087,Apr
2023-04-20,Electronics,123.71513890102506,Apr
2023-04-20,Apparel,48.83111366769299,Apr
2023-04-20,Home Goods,14.631306389346719,Apr
2023-04-20,Books,132.33945928746834,Apr
2023-04-21,Electronics,51.885926991235465,Apr
2023-04-21,Apparel,33.371735860127956,Apr
2023-04-21,Home Goods,73.96716476185247,Apr
2023-04-21,Books,139.67387119075283,Apr
2023-04-22,Electronics,119.3599155289121,Apr
2023-04-22,Apparel,50.98604079801589,Apr
2023-04-22,Home Goods,22.406552145257592,Apr
2023-04-22,Books,107.11348836775869,Apr
2023-04-23,Electronics,168.30425668740645,Apr
2023-04-23,Apparel,95.46644828282297,Apr
2023-04-23,Home Goods,16.27642628736794,Apr
2023-04-23,Books,119.48422825429589,Apr
2023-04-24,Electronics,87.12406280683354,Apr
2023-04-24,Apparel,84.64711499167606,Apr
2023-04-24,Home Goods,42.83888068282977,Apr
2023-04-24,Books,86.11113224877045,Apr
2023-04-25,Electronics,162.30782541679218,Apr
2023-04-25,Apparel,63.059287543874234,Apr
2023-04-25,Home Goods,19.006126180756837,Apr
2023-04-25,Books,85.41479070670903,Apr
2023-04-26,Electronics,106.09234663425013,Apr
2023-04-26,Apparel,58.76955562038347,Apr
2023-04-26,Home Goods,17.705192025750875,Apr
2023-04-26,Books,102.57749364944175,Apr
2023-04-27,Electronics,134.4307148247026,Apr
2023-04-27,Apparel,89.38855395419523,Apr
2023-04-27,Home Goods,40.838944495189935,Apr
2023-04-27,Books,149.79117341106758,Apr
2023-04-28,Electronics,63.588535611052066,Apr
2023-04-28,Apparel,26.266458448953927,Apr
2023-04-28,Home Goods,54.245148012414575,Apr
2023-04-28,Books,90.62213895143941,Apr
2023-04-29,Electronics,84.31479199789464,Apr
2023-04-29,Apparel,125.83806711249053,Apr
2023-04-29,Home Goods,26.888200279790908,Apr
2023-04-29,Books,137.88851628545672,Apr
2023-04-30,Electronics,180.87075024377555,Apr
2023-04-30,Apparel,90.05632681539282,Apr
2023-04-30,Home Goods,19.326248348224908,Apr
2023-04-30,Books,149.8683958943002,Apr
2023-05-01,Electronics,105.54551696404815,May
2023-05-01,Apparel,90.33000568626449,May
2023-05-01,Home Goods,12.97866048058495,May
2023-05-01,Books,86.14392822375521,May
2023-05-02,Electronics,69.11369916051626,May
2023-05-02,Apparel,99.33983047027141,May
