date,product_category,profit,month_name
2023-09-01,Electronics,96.09802464256063,Sep
2023-09-01,Apparel,144.70778013812378,Sep
2023-09-01,Home Goods,29.483779543079436,Sep
2023-09-01,Books,130.83508365787566,Sep
2023-09-02,Electronics,193.81295964121819,Sep
2023-09-02,Apparel,80.07996355881914,Sep
2023-09-02,Home Goods,41.21765145333484,Sep
2023-09-02,Books,102.79932758770883,Sep
2023-09-03,Electronics,165.16856299713254,Sep
2023-09-03,Apparel,110.8652189024724,Sep
2023-09-03,Home Goods,26.35357729624957,Sep
2023-09-03,Books,40.63678445061669,Sep
2023-09-04,Electronics,99.94874318363145,Sep
2023-09-04,Apparel,80.2984911063686,Sep
2023-09-04,Home Goods,74.24379477510229,Sep
2023-09-04,Books,97.91133026592433,Sep
2023-09-05,Electronics,62.226748233661056,Sep
2023-09-05,Apparel,38.07442826218903,Sep
2023-09-05,Home Goods,77.05430362606421,Sep
2023-09-05,Books,139.82713964767754,Sep
2023-09-06,Electronics,124.6505556628108,Sep
2023-09-06,Apparel,65.40283315582201,Sep
2023-09-06,Home Goods,58.90166531782597,Sep
2023-09-06,Books,102.34512332128361,Sep
2023-09-07,Electronics,96.18853610008955,Sep
2023-09-07,Apparel,39.6888092183508,Sep
2023-09-07,Home Goods,65.66783758113161,Sep
2023-09-07,Books,40.254903519526124,Sep
2023-09-08,Electronics,101.52179304277524,Sep
2023-09-08,Apparel,46.19854007847607,Sep
2023-09-08,Home Goods,37.750735722947866,Sep
2023-09-08,Books,71.25333153642714,Sep
2023-09-09,Electronics,159.69763490138575,Sep
2023-09-09,Apparel,84.34177965391427,Sep
2023-09-09,Home Goods,37.59574179770425,Sep
2023-09-09,Books,115.12126475106925,Sep
2023-09-10,Electronics,199.41437287488952,Sep
2023-09-10,Apparel,146.0067711258307,Sep
2023-09-10,Home Goods,78.00208331551403,Sep
2023-09-10,Books,129.98642063932493,Sep
2023-09-11,Electronics,112.29631239548326,Sep
2023-09-11,Apparel,22.94551966013387,Sep
2023-09-11,Home Goods,52.41530446568504,Sep
2023-09-11,Books,122.30289985891432,Sep
2023-09-12,Electronics,188.94507336663082,Sep
2023-09-12,Apparel,108.705331152305,Sep
2023-09-12,Home Goods,78.92053398769349,Sep
2023-09-12,Books,119.15330654941499,Sep
2023-09-13,Electronics,59.93080944754183,Sep
2023-09-13,Apparel,84.82555444119498,Sep
2023-09-13,Home Goods,10.156836707610637,Sep
2023-09-13,Books,147.64656685991213,Sep
2023-09-14,Electronics,71.23889152426273,Sep
2023-09-14,Apparel,75.68311820505187,Sep
2023-09-14,Home Goods,77.30309094768018,Sep
2023-09-14,Books,68.62195998430252,Sep
2023-09-15,Electronics,165.69157080957666,Sep
2023-09-15,Apparel,122.02558486489579,Sep
2023-09-15,Home Goods,41.77985163172707,Sep
2023-09-15,Books,68.43507427256554,Sep
2023-09-16,Electronics,84.90220726234838,Sep
2023-09-16,Apparel,93.05884774774313,Sep
2023-09-16,Home Goods,14.823009718675166,Sep
2023-09-16,Books,78.68112416239455,Sep
2023-09-17,Electronics,84.23319713911042,Sep
2023-09-17,Apparel,123.35777595639229,Sep
2023-09-17,Home Goods,36.83822246501222,Sep
2023-09-17,Books,76.70085563557222,Sep
2023-09-18,Electronics,80.37550118751824,Sep
2023-09-18,Apparel,69.1681259823963,Sep
2023-09-18,Home Goods,66.27062178682536,Sep
2023-09-18,Books,134.58933579502627,Sep
2023-09-19,Electronics,84.48446731781587,Sep
2023-09-19,Apparel,113.78516977420077,Sep
2023-09-19,Home Goods,44.279907499440014,Sep
2023-09-19,Books,118.33955083042383,Sep
2023-09-20,Electronics,179.1211527073756,Sep
2023-09-20,Apparel,101.94333822932094,Sep
2023-09-20,Home Goods,38.260366707108915,Sep
2023-09-20,Books,128.26747494284064,Sep
2023-09-21,Electronics,76.69306908501312,Sep
2023-09-21,Apparel,69.39252031268552,Sep
2023-09-21,Home Goods,12.281075718346983,Sep
2023-09-21,Books,47.37115000607446,Sep
2023-09-22,Electronics,153.6500720307231,Sep
2023-09-22,Apparel,143.10353081440553,Sep
2023-09-22,Home Goods,48.73975983122364,Sep
2023-09-22,Books,119.03572559123859,Sep
2023-09-23,Electronics,99.40534310881048,Sep
2023-09-23,Apparel,35.501108397729695,Sep
2023-09-23,Home Goods,10.940976468846202,Sep
2023-09-23,Books,64.79234687518328,Sep
2023-09-24,Electronics,95.06829634774476,Sep
2023-09-24,Apparel,46.80011704098433,Sep
2023-09-24,Home Goods,25.755066936835647,Sep
2023-09-24,Books,120.37043385440484,Sep
2023-09-25,Electronics,51.92673142300919,Sep
2023-09-25,Apparel,148.1940793991089,Sep
2023-09-25,Home Goods,19.234802275896072,Sep
2023-09-25,Books,144.09747038269415,Sep
2023-09-26,Electronics,59.789259848184884,Sep
2023-09-26,Apparel,20.819718562997878,Sep
2023-09-26,Home Goods,53.402355269063264,Sep
2023-09-26,Books,110.15044627478346,Sep
2023-09-27,Electronics,192.64718478079885,Sep
2023-09-27,Apparel,45.99516656016931,Sep
2023-09-27,Home Goods,63.064480908215046,Sep
2023-09-27,Books,89.67566477600485,Sep
2023-09-28,Electronics,149.3840462877415,Sep
2023-09-28,Apparel,63.560228031128645,Sep
2023-09-28,Home Goods,57.67572587123141,Sep
2023-09-28,Books,120.83105999277905,Sep
2023-09-29,Electronics,173.03113371599466,Sep
2023-09-29,Apparel,95.74397094547749,Sep
2023-09-29,Home Goods,50.00948921544477,Sep
2023-09-29,Books,142.30812148656696,Sep
2023-09-30,Electronics,150.53729055216536,Sep
2023-09-30,Apparel,83.36433647433296,Sep
2023-09-30,Home Goods,73.24979395372793,Sep
2023-09-30,Books,144.312282348983,Sep
2023-10-01,Electronics,122.55566999083385,Oct
2023-10-01,Apparel,61.255452134646475,Oct
2023-10-01,Home Goods,61.94573662709445,Oct
2023-10-01,Books,96.21346367523074,Oct
2023-10-02,Electronics,134.99029249651358,Oct
2023-10-02,Apparel,57.98160321544856,Oct
2023-10-02,Home Goods,67.6692261453718,Oct
2023-10-02,Books,117.30004662880674,Oct
2023-10-03,Electronics,140.30533713521436,Oct
2023-10-03,Apparel,83.00959734013304,Oct
2023-10-03,Home Goods,41.81084775365889,Oct
2023-10-03,Books,47.642192505300045,Oct
2023-10-04,Electronics,181.13761694403365,Oct
2023-10-04,Apparel,64.55108864465728,Oct
2023-10-04,Home Goods,44.05495574232191,Oct
2023-10-04,Books,121.46304374560714,Oct
2023-10-05,Electronics,191.74003776861355,Oct
2023-10-05,Apparel,126.86711230082437,Oct
2023-10-05,Home Goods,37.386131403036416,Oct
2023-10-05,Books,111.8576195766218,Oct
2023-10-06,Electronics,187.35302159329876,Oct
2023-10-06,Apparel,93.45376693410799,Oct
2023-10-06,Home Goods,48.44695977633819,Oct
2023-10-06,Books,52.54329403862357,Oct
2023-10-07,Electronics,83.92999558709562,Oct
2023-10-07,Apparel,137.0465377997607,Oct
2023-10-07,Home Goods,71.50323415640742,Oct
2023-10-07,Books,107.30588754173368,Oct
2023-10-08,Electronics,68.88081762008369,Oct
2023-10-08,Apparel,148.24271003017202,Oct
2023-10-08,Home Goods,71.58002316020429,Oct
2023-10-08,Books,123.43739771051332,Oct
2023-10-09,Electronics,85.87847982998937,Oct
2023-10-09,Apparel,146.15203274879605,Oct
2023-10-09,Home Goods,36.60332733998075,Oct
2023-10-09,Books,41.96606794372201,Oct
2023-10-10,Electronics,169.41830057185143,Oct
2023-10-10,Apparel,37.5605464563705,Oct
2023-10-10,Home Goods,33.359347449149936,Oct
2023-10-10,Books,129.73340009339154,Oct
2023-10-11,Electronics,121.64976255735382,Oct
2023-10-11,Apparel,140.18475691322237,Oct
2023-10-11,Home Goods,37.74405312491581,Oct
2023-10-11,Books,147.3245476419106,Oct
2023-10-12,Electronics,104.18688994832337,Oct
2023-10-12,Apparel,85.51299683051184,Oct
2023-10-12,Home Goods,13.439010535366833,Oct
2023-10-12,Books,145.35437734564766,Oct
2023-10-13,Electronics,123.83341171080247,Oct
2023-10-13,Apparel,143.87683814624324,Oct
2023-10-13,Home Goods,74.1104597155936,Oct
2023-10-13,Books,136.15235024597496,Oct
2023-10-14,Electronics,93.48358750576153,Oct
2023-10-14,Apparel,76.56156876357272,Oct
2023-10-14,Home Goods,16.15066631231457,Oct
2023-10-14,Books,40.189896097872406,Oct
2023-10-15,Electronics,125.98581264028326,Oct
2023-10-15,Apparel,23.16471479833126,Oct
2023-10-15,Home Goods,60.09003654588014,Oct
2023-10-15,Books,129.80859179981053,Oct
2023-10-16,Electronics,136.35383340297267,Oct
2023-10-16,Apparel,148.65099501330405,Oct
2023-10-16,Home Goods,72.73309922311455,Oct
2023-10-16,Books,113.32713042153046,Oct
2023-10-17,Electronics,194.47982581332326,Oct
2023-10-17,Apparel,120.15931547386572,Oct
2023-10-17,Home Goods,69.74029974313453,Oct
2023-10-17,Books,57.79751603491604,Oct
2023-10-18,Electronics,157.29550442192703,Oct
2023-10-18,Apparel,118.64176449133083,Oct
2023-10-18,Home Goods,36.15368226543069,Oct
2023-10-18,Books,110.07111664162949,Oct
2023-10-19,Electronics,172.31703981524333,Oct
2023-10-19,Apparel,90.36859939340502,Oct
2023-10-19,Home Goods,67.22214473644271,Oct
2023-10-19,Books,74.99841628829017,Oct
2023-10-20,Electronics,193.07210728293285,Oct
2023-10-20,Apparel,52.926230477169156,Oct
2023-10-20,Home Goods,48.94744776189327,Oct
2023-10-20,Books,66.05742307147011,Oct
2023-10-21,Electronics,138.52314782561734,Oct
2023-10-21,Apparel,115.33629143144935,Oct
2023-10-21,Home Goods,18.39928419329226,Oct
2023-10-21,Books,114.4839059910737,Oct
2023-10-22,Electronics,82.76712498627603,Oct
2023-10-22,Apparel,31.07843134785071,Oct
2023-10-22,Home Goods,60.53954848088324,Oct
2023-10-22,Books,89.12756189936772,Oct
2023-10-23,Electronics,109.82671699021012,Oct
2023-10-23,Apparel,64.30109692271799,Oct
2023-10-23,Home Goods,79.07961817691103,Oct
2023-10-23,Books,106.73494275426492,Oct
2023-10-24,Electronics,106.70261058257893,Oct
2023-10-24,Apparel,88.79917395999655,Oct
2023-10-24,Home Goods,54.19135368661955,Oct
2023-10-24,Books,145.93541050329804,Oct
2023-10-25,Electronics,56.615755322854966,Oct
2023-10-25,Apparel,28.579011189285666,Oct
2023-10-25,Home Goods,55.973196572158486,Oct
2023-10-25,Books,123.7490125396289,Oct
2023-10-26,Electronics,65.9982317709364,Oct
2023-10-26,Apparel,33.847718397155404,Oct
2023-10-26,Home Goods,29.836899146903306,Oct
2023-10-26,Books,56.05502921156585,Oct
2023-10-27,Electronics,80.54301883094013,Oct
2023-10-27,Apparel,56.47771256742999,Oct
2023-10-27,Home Goods,54.824250279925764,Oct
2023-10-27,Books,90.20226367982104,Oct
2023-10-28,Electronics,59.822980070021,Oct
2023-10-28,Apparel,34.84896752750501,Oct
2023-10-28,Home Goods,58.609474520199,Oct
2023-10-28,Books,53.16457223845646,Oct
2023-10-29,Electronics,158.85807173326612,Oct
2023-10-29,Apparel,128.47730153473094,Oct
2023-10-29,Home Goods,41.81076574139297,Oct
2023-10-29,Books,72.27929464774206,Oct
2023-10-30,Electronics,70.9716779878363,Oct
2023-10-30,Apparel,67.43827814701945,Oct
2023-10-30,Home Goods,31.35178816271946,Oct
2023-10-30,Books,99.13854783633724,Oct
2023-10-31,Electronics,109.98970697401091,Oct
2023-10-31,Apparel,147.04154171515256,Oct
2023-10-31,Home Goods,36.080052591860294,Oct
2023-10-31,Books,47.48305312823504,Oct
2023-11-01,Electronics,112.27962664561346,Nov
2023-11-01,Apparel,111.56387473223731,Nov
2023-11-01,Home Goods,22.370213083922863,Nov
2023-11-01,Books,44.18094848515466,Nov
2023-11-02,Electronics,163.177261443343,Nov
2023-11-02,Apparel,40.438712497707456,Nov
2023-11-02,Home Goods,71.95289520313963,Nov
2023-11-02,Books,97.40430979523808,Nov
2023-11-03,Electronics,61.93997461814433,Nov
2023-11-03,Apparel,71.36785508599132,Nov
2023-11-03,Home Goods,42.47006849152967,Nov
2023-11-03,Books,146.60900837974623,Nov
2023-11-04,Electronics,136.5310867317021,Nov
2023-11-04,Apparel,71.30157652543858,Nov
2023-11-04,Home Goods,44.7435587272048,Nov
2023-11-04,Books,40.95669820904732,Nov
2023-11-05,Electronics,141.6026770719327,Nov
2023-11-05,Apparel,93.48268968751654,Nov
2023-11-05,Home Goods,42.76992681669071,Nov
2023-11-05,Books,52.307799379341304,Nov
2023-11-06,Electronics,128.2004776643589,Nov
2023-11-06,Apparel,114.15505258599296,Nov
2023-11-06,Home Goods,34.64474159991369,Nov
2023-11-06,Books,143.17467865766957,Nov
2023-11-07,Electronics,138.7269863858819,Nov
2023-11-07,Apparel,110.78318888321519,Nov
2023-11-07,Home Goods,56.93412382854149,Nov
2023-11-07,Books,81.3819320849143,Nov
2023-11-08,Electronics,161.58284911653027,Nov
2023-11-08,Apparel,84.95938417967409,Nov
2023-11-08,Home Goods,77.08403740776703,Nov
2023-11-08,Books,85.79263392835855,Nov
2023-11-09,Electronics,91.37072890298441,Nov
2023-11-09,Apparel,71.50434858864173,Nov
2023-11-09,Home Goods,33.01060199039057,Nov
2023-11-09,Books,73.7500161677599,Nov
2023-11-10,Electronics,57.958537922240794,Nov
2023-11-10,Apparel,59.35973590007052,Nov
2023-11-10,Home Goods,18.69691435014829,Nov
2023-11-10,Books,50.00668043503538,Nov
2023-11-11,Electronics,163.6578854988329,Nov
2023-11-11,Apparel,44.10625366028398,Nov
2023-11-11,Home Goods,11.913222917355597,Nov
2023-11-11,Books,98.74267310835421,Nov
2023-11-12,Electronics,134.2298359493725,Nov
2023-11-12,Apparel,132.81905153067783,Nov
2023-11-12,Home Goods,13.77635731594637,Nov
2023-11-12,Books,134.74054850405082,Nov
2023-11-13,Electronics,136.0626166453585,Nov
2023-11-13,Apparel,67.18808762496337,Nov
2023-11-13,Home Goods,73.95296521484852,Nov
2023-11-13,Books,123.75808877404779,Nov
2023-11-14,Electronics,158.86229369789362,Nov
2023-11-14,Apparel,132.05802930751815,Nov
2023-11-14,Home Goods,68.62432265887037,Nov
2023-11-14,Books,100.24045488564298,Nov
2023-11-15,Electronics,90.41176300961524,Nov
2023-11-15,Apparel,27.705475334078074,Nov
2023-11-15,Home Goods,39.67733835801482,Nov
2023-11-15,Books,125.77124926727265,Nov
2023-11-16,Electronics,56.01492408895865,Nov
2023-11-16,Apparel,114.91038582054898,Nov
2023-11-16,Home Goods,44.73767702002078,Nov
2023-11-16,Books,61.44178116461262,Nov
2023-11-17,Electronics,145.31008588382974,Nov
2023-11-17,Apparel,72.15270614251494,Nov
2023-11-17,Home Goods,38.64709390094504,Nov
2023-11-17,Books,46.19146206881851,Nov
2023-11-18,Electronics,121.055858861655,Nov
2023-11-18,Apparel,132.058634001296,Nov
2023-11-18,Home Goods,24.96604089392349,Nov
2023-11-18,Books,147.64551118481904,Nov
2023-11-19,Electronics,51.4558260794729,Nov
2023-11-19,Apparel,91.76808441523463,Nov
2023-11-19,Home Goods,31.032109826337546,Nov
2023-11-19,Books,120.75061751995236,Nov
2023-11-20,Electronics,77.8637372655794,Nov
2023-11-20,Apparel,98.89091238379478,Nov
2023-11-20,Home Goods,78.14107552636415,Nov
2023-11-20,Books,42.158927456475794,Nov
2023-11-21,Electronics,183.0564904375933,Nov
2023-11-21,Apparel,44.54865105450153,Nov
2023-11-21,Home Goods,78.56547389412299,Nov
2023-11-21,Books,130.15071876114234,Nov
2023-11-22,Electronics,72.48086832696572,Nov
2023-11-22,Apparel,102.61516076512635,Nov
2023-11-22,Home Goods,21.389725641347468,Nov
2023-11-22,Books,56.5718168602325,Nov
2023-11-23,Electronics,80.96961310366169,Nov
2023-11-23,Apparel,140.0465398002416,Nov
2023-11-23,Home Goods,47.49190695816651,Nov
2023-11-23,Books,59.9623602302745,Nov
2023-11-24,Electronics,164.98855855315924,Nov
2023-11-24,Apparel,146.69493292458355,Nov
2023-11-24,Home Goods,50.764743415638804,Nov
2023-11-24,Books,83.84471164084971,Nov
2023-11-25,Electronics,87.16622779611498,Nov
2023-11-25,Apparel,147.97834171215072,Nov
2023-11-25,Home Goods,52.24050969583914,Nov
2023-11-25,Books,45.10347866686061,Nov
2023-11-26,Electronics,191.82320144027472,Nov
2023-11-26,Apparel,55.85381254320964,Nov
2023-11-26,Home Goods,64.91913435515016,Nov
2023-11-26,Books,148.98940401850268,Nov
2023-11-27,Electronics,129.6701879473403,Nov
2023-11-27,Apparel,117.54312500590459,Nov
2023-11-27,Home Goods,18.332604244351387,Nov
2023-11-27,Books,144.2423353646882,Nov
2023-11-28,Electronics,170.86758366785944,Nov
2023-11-28,Apparel,88.08116390369833,Nov
2023-11-28,Home Goods,49.007618313189596,Nov
2023-11-28,Books,73.50331609835848,Nov
2023-11-29,Electronics,176.4104003435932,Nov
2023-11-29,Apparel,47.51780301798135,Nov
2023-11-29,Home Goods,52.65577720711008,Nov
2023-11-29,Books,54.186284015886486,Nov
2023-11-30,Electronics,62.46433254564181,Nov
2023-11-30,Apparel,29.581224869471043,Nov
2023-11-30,Home Goods,48.963975596707314,Nov
2023-11-30,Books,115.11965927667916,Nov
2023-12-01,Electronics,94.91457814583555,Dec
2023-12-01,Apparel,105.16195970121771,Dec
2023-12-01,Home Goods,30.696749398484826,Dec
2023-12-01,Books,94.89294636528939,Dec
2023-12-02,Electronics,169.67636225745082,Dec
2023-12-02,Apparel,70.34439297858626,Dec
2023-12-02,Home Goods,15.448322605807334,Dec
2023-12-02,Books,96.95106024388224,Dec
2023-12-03,Electronics,65.80919509287924,Dec
2023-12-03,Apparel,92.14019101578742,Dec
2023-12-03,Home Goods,79.05190049204975,Dec
2023-12-03,Books,133.78189284354448,Dec
2023-12-04,Electronics,125.13693228829652,Dec
2023-12-04,Apparel,91.1921581462957,Dec
2023-12-04,Home Goods,13.738245815038681,Dec
2023-12-04,Books,137.7094501350075,Dec
2023-12-05,Electronics,123.80723136011511,Dec
2023-12-05,Apparel,101.33026476018131,Dec
2023-12-05,Home Goods,77.9217719566077,Dec
2023-12-05,Books,129.08476608106866,Dec
2023-12-06,Electronics,172.26612048689276,Dec
2023-12-06,Apparel,26.355525471735746,Dec
2023-12-06,Home Goods,77.7165418677032,Dec
2023-12-06,Books,100.53557058796287,Dec
2023-12-07,Electronics,101.32746211020276,Dec
2023-12-07,Apparel,33.23562276549637,Dec
2023-12-07,Home Goods,25.32471500337124,Dec
2023-12-07,Books,89.25401847809553,Dec
2023-12-08,Electronics,160.63969547394663,Dec
2023-12-08,Apparel,27.403008311521262,Dec
2023-12-08,Home Goods,77.94518041191623,Dec
2023-12-08,Books,139.10074149724096,Dec
2023-12-09,Electronics,85.92921018134803,Dec
2023-12-09,Apparel,111.20757086435333,Dec
2023-12-09,Home Goods,68.59990619588643,Dec
2023-12-09,Books,50.82589293830097,Dec
2023-12-10,Electronics,125.52736399229616,Dec
2023-12-10,Apparel,50.9978266665712,Dec
2023-12-10,Home Goods,31.380281508900225,Dec
2023-12-10,Books,127.80626143328846,Dec
2023-12-11,Electronics,99.77345851948485,Dec
2023-12-11,Apparel,66.08222338370979,Dec
2023-12-11,Home Goods,14.463316274341196,Dec
2023-12-11,Books,96.32514218566939,Dec
2023-12-12,Electronics,185.26683941017836,Dec
2023-12-12,Apparel,70.82009589998052,Dec
2023-12-12,Home Goods,44.90369179984555,Dec
2023-12-12,Books,113.22950935224071,Dec
2023-12-13,Electronics,67.38795128185302,Dec
2023-12-13,Apparel,103.16024668281898,Dec
2023-12-13,Home Goods,24.095252223778516,Dec
2023-12-13,Books,97.75950831361115,Dec
2023-12-14,Electronics,163.7138795107603,Dec
2023-12-14,Apparel,106.44724652636796,Dec
2023-12-14,Home Goods,36.9845702406019,Dec
2023-12-14,Books,99.24718402326107,Dec
2023-12-15,Electronics,146.87563041225076,Dec
2023-12-15,Apparel,146.10072903102264,Dec
2023-12-15,Home Goods,43.99301933590323,Dec
2023-12-15,Books,96.88467167783529,Dec
2023-12-16,Electronics,187.17420720495284,Dec
2023-12-16,Apparel,93.3729692758061,Dec
2023-12-16,Home Goods,35.80734285293147,Dec
2023-12-16,Books,60.682753769215196,Dec
2023-12-17,Electronics,176.82464513927698,Dec
2023-12-17,Apparel,135.95228526508436,Dec
2023-12-17,Home Goods,70.07484855595976,Dec
2023-12-17,Books,54.99918713234365,Dec
2023-12-18,Electronics,136.1811404232867,Dec
2023-12-18,Apparel,37.30978498933837,Dec
2023-12-18,Home Goods,64.12711051292717,Dec
2023-12-18,Books,77.03697547549382,Dec
2023-12-19,Electronics,106.5401865169406,Dec
2023-12-19,Apparel,101.41246125334874,Dec
2023-12-19,Home Goods,13.43601979315281,Dec
2023-12-19,Books,123.14372459426522,Dec
2023-12-20,Electronics,179.7094200970605,Dec
2023-12-20,Apparel,133.63879712298512,Dec
2023-12-20,Home Goods,76.26320807728916,Dec
2023-12-20,Books,96.10506096156314,Dec
2023-12-21,Electronics,125.1137058250606,Dec
2023-12-21,Apparel,20.77744236215949,Dec
2023-12-21,Home Goods,66.46156226517633,Dec
2023-12-21,Books,66.42483713803813,Dec
2023-12-22,Electronics,179.88548431312665,Dec
2023-12-22,Apparel,104.69312803586945,Dec
2023-12-22,Home Goods,23.15170563524589,Dec
2023-12-22,Books,148.6816787882708,Dec
2023-12-23,Electronics,104.82303113676608,Dec
2023-12-23,Apparel,61.158738057129085,Dec
2023-12-23,Home Goods,56.20494260219857,Dec
2023-12-23,Books,42.537403458263725,Dec
2023-12-24,Electronics,147.8490796405822,Dec
2023-12-24,Apparel,142.18331376789138,Dec
2023-12-24,Home Goods,71.63464210694656,Dec
2023-12-24,Books,43.62117294454947,Dec
2023-12-25,Electronics,71.64178376551718,Dec
2023-12-25,Apparel,117.87775760283694,Dec
2023-12-25,Home Goods,19.241983792744577,Dec
2023-12-25,Books,45.460529937408864,Dec
2023-12-26,Electronics,195.87028293171898,Dec
2023-12-26,Apparel,101.28634052816778,Dec
2023-12-26,Home Goods,56.394840243738145,Dec
2023-12-26,Books,88.21000647032633,Dec
2023-12-27,Electronics,160.42293491773307,Dec
2023-12-27,Apparel,78.38725738460198,Dec
2023-12-27,Home Goods,71.60619970876724,Dec
2023-12-27,Books,126.05339757399634,Dec
2023-12-28,Electronics,59.85875155311078,Dec
2023-12-28,Apparel,53.52262646891177,Dec
2023-12-28,Home Goods,47.160658047068864,Dec
2023-12-28,Books,90.71315999608487,Dec
2023-12-29,Electronics,158.9624201413244,Dec
2023-12-29,Apparel,66.91389985848218,Dec
2023-12-29,Home Goods,36.604710270185024,Dec
2023-12-29,Books,125.6738756550476,Dec
2023-12-30,Electronics,83.57092610094696,Dec
2023-12-30,Apparel,116.23352272901684,Dec
2023-12-30,Home Goods,39.95568117592484,Dec
2023-12-30,Books,92.21572669455782,Dec
2023-12-31,Electronics,134.45858290651813,Dec
2023-12-31,Apparel,87.45948718395084,Dec
2023-12-31,Home Goods,35.15321935992688,Dec
2023-12-31,Books,131.98043476324528,Dec
